Game_ID,Player_ID,OffRtg,DefRtg
c92a96dcef0009c7d3583cd2e603099c,99104de2626f67c1fa2ce70504970c3f,118.86792452830188,145.09803921568627
d2bc9ecd1c1dca587901bcc901896076,99104de2626f67c1fa2ce70504970c3f,105.97014925373134,119.35483870967742
d508da19217d10b9a4566ef06184b4fd,99104de2626f67c1fa2ce70504970c3f,130.2325581395349,119.56521739130434
e08f26c110e19f7afa4cbe5aed43be4a,99104de2626f67c1fa2ce70504970c3f,144.23076923076923,120.0
ff42c1cba89fd3f3a7a6711a11d5576d,99104de2626f67c1fa2ce70504970c3f,109.09090909090908,127.27272727272727
006728e4c10e957011e1f24878e6054a,42e0d7167f04a4ff958c6442da0e6851,116.4179104477612,120.0
096e231adad0be6ab1cc89cce56847f8,42e0d7167f04a4ff958c6442da0e6851,137.5,121.875
b2b580f1d233c5b3d115028275714306,42e0d7167f04a4ff958c6442da0e6851,111.32075471698113,120.75471698113208
d508da19217d10b9a4566ef06184b4fd,42e0d7167f04a4ff958c6442da0e6851,104.0,121.62162162162163
e08f26c110e19f7afa4cbe5aed43be4a,42e0d7167f04a4ff958c6442da0e6851,122.91666666666667,138.46153846153845
ff42c1cba89fd3f3a7a6711a11d5576d,42e0d7167f04a4ff958c6442da0e6851,115.15151515151516,101.69491525423729
006728e4c10e957011e1f24878e6054a,c5dd5b2e3b975f0849d9b74e74125cb9,107.79220779220779,121.79487179487178
096e231adad0be6ab1cc89cce56847f8,c5dd5b2e3b975f0849d9b74e74125cb9,132.05128205128204,118.30985915492957
b2b580f1d233c5b3d115028275714306,c5dd5b2e3b975f0849d9b74e74125cb9,98.59154929577466,125.37313432835822
d508da19217d10b9a4566ef06184b4fd,c5dd5b2e3b975f0849d9b74e74125cb9,111.11111111111111,131.57894736842107
e08f26c110e19f7afa4cbe5aed43be4a,c5dd5b2e3b975f0849d9b74e74125cb9,117.07317073170731,146.42857142857142
ff42c1cba89fd3f3a7a6711a11d5576d,c5dd5b2e3b975f0849d9b74e74125cb9,108.95522388059702,106.25
006728e4c10e957011e1f24878e6054a,5db9c1c8184510fee8161e7fafdc9c49,87.09677419354838,117.24137931034481
096e231adad0be6ab1cc89cce56847f8,5db9c1c8184510fee8161e7fafdc9c49,109.09090909090908,85.71428571428571
b2b580f1d233c5b3d115028275714306,5db9c1c8184510fee8161e7fafdc9c49,112.5,100.0
d508da19217d10b9a4566ef06184b4fd,5db9c1c8184510fee8161e7fafdc9c49,100.0,129.16666666666669
e08f26c110e19f7afa4cbe5aed43be4a,5db9c1c8184510fee8161e7fafdc9c49,128.125,115.99999999999999
ff42c1cba89fd3f3a7a6711a11d5576d,5db9c1c8184510fee8161e7fafdc9c49,50.0,92.85714285714286
006728e4c10e957011e1f24878e6054a,f4a5ca938177c407a9dab5412e39498f,86.66666666666667,128.0
096e231adad0be6ab1cc89cce56847f8,f4a5ca938177c407a9dab5412e39498f,128.81355932203388,108.77192982456141
b2b580f1d233c5b3d115028275714306,f4a5ca938177c407a9dab5412e39498f,141.66666666666669,96.66666666666667
d508da19217d10b9a4566ef06184b4fd,f4a5ca938177c407a9dab5412e39498f,111.86440677966101,117.64705882352942
e08f26c110e19f7afa4cbe5aed43be4a,f4a5ca938177c407a9dab5412e39498f,132.14285714285714,117.3076923076923
ff42c1cba89fd3f3a7a6711a11d5576d,f4a5ca938177c407a9dab5412e39498f,131.0344827586207,108.8235294117647
006728e4c10e957011e1f24878e6054a,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,1b37fed4823f31ccbf03515f4b9fe438,95.45454545454545,110.5263157894737
5a2bb80caeb8ee7d84bca860e2c38249,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,1b37fed4823f31ccbf03515f4b9fe438,72.22222222222221,150.0
b2b580f1d233c5b3d115028275714306,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
c92a96dcef0009c7d3583cd2e603099c,1b37fed4823f31ccbf03515f4b9fe438,125.0,100.0
d2bc9ecd1c1dca587901bcc901896076,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
e08f26c110e19f7afa4cbe5aed43be4a,1b37fed4823f31ccbf03515f4b9fe438,73.33333333333333,153.33333333333334
ff42c1cba89fd3f3a7a6711a11d5576d,1b37fed4823f31ccbf03515f4b9fe438,0.0,0.0
006728e4c10e957011e1f24878e6054a,c10b49616a2f4a23607dc1a8be4fde9f,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,c10b49616a2f4a23607dc1a8be4fde9f,133.92857142857142,122.22222222222223
b2b580f1d233c5b3d115028275714306,c10b49616a2f4a23607dc1a8be4fde9f,100.0,129.0909090909091
d508da19217d10b9a4566ef06184b4fd,c10b49616a2f4a23607dc1a8be4fde9f,116.12903225806453,125.0
e08f26c110e19f7afa4cbe5aed43be4a,c10b49616a2f4a23607dc1a8be4fde9f,129.7872340425532,130.35714285714286
ff42c1cba89fd3f3a7a6711a11d5576d,c10b49616a2f4a23607dc1a8be4fde9f,98.87640449438202,97.53086419753086
006728e4c10e957011e1f24878e6054a,d00d552bc4e50f63f9397a74514519ba,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,d00d552bc4e50f63f9397a74514519ba,80.0,150.0
5a2bb80caeb8ee7d84bca860e2c38249,d00d552bc4e50f63f9397a74514519ba,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,d00d552bc4e50f63f9397a74514519ba,0.0,200.0
b2b580f1d233c5b3d115028275714306,d00d552bc4e50f63f9397a74514519ba,0.0,0.0
c92a96dcef0009c7d3583cd2e603099c,d00d552bc4e50f63f9397a74514519ba,125.0,100.0
d2bc9ecd1c1dca587901bcc901896076,d00d552bc4e50f63f9397a74514519ba,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,d00d552bc4e50f63f9397a74514519ba,123.52941176470588,81.25
e08f26c110e19f7afa4cbe5aed43be4a,d00d552bc4e50f63f9397a74514519ba,58.333333333333336,185.71428571428572
ff42c1cba89fd3f3a7a6711a11d5576d,d00d552bc4e50f63f9397a74514519ba,0.0,0.0
006728e4c10e957011e1f24878e6054a,dd1da128c27db468d95b99b583f8a57d,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,dd1da128c27db468d95b99b583f8a57d,100.0,83.33333333333334
b2b580f1d233c5b3d115028275714306,dd1da128c27db468d95b99b583f8a57d,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,dd1da128c27db468d95b99b583f8a57d,114.28571428571428,142.85714285714286
e08f26c110e19f7afa4cbe5aed43be4a,dd1da128c27db468d95b99b583f8a57d,0.0,0.0
ff42c1cba89fd3f3a7a6711a11d5576d,dd1da128c27db468d95b99b583f8a57d,0.0,0.0
006728e4c10e957011e1f24878e6054a,4ef3dae16c436459ff05156abca5cebd,126.82926829268293,93.02325581395348
096e231adad0be6ab1cc89cce56847f8,4ef3dae16c436459ff05156abca5cebd,80.48780487804879,123.07692307692308
5a2bb80caeb8ee7d84bca860e2c38249,4ef3dae16c436459ff05156abca5cebd,105.88235294117648,130.76923076923077
72deb55b6e864b5d58cd2900bf4079b4,4ef3dae16c436459ff05156abca5cebd,91.17647058823529,120.58823529411764
b2b580f1d233c5b3d115028275714306,4ef3dae16c436459ff05156abca5cebd,118.86792452830188,89.47368421052632
c92a96dcef0009c7d3583cd2e603099c,4ef3dae16c436459ff05156abca5cebd,138.46153846153845,143.90243902439025
d2bc9ecd1c1dca587901bcc901896076,4ef3dae16c436459ff05156abca5cebd,100.0,128.0
d508da19217d10b9a4566ef06184b4fd,4ef3dae16c436459ff05156abca5cebd,117.3913043478261,107.6923076923077
e08f26c110e19f7afa4cbe5aed43be4a,4ef3dae16c436459ff05156abca5cebd,131.37254901960785,131.37254901960785
ff42c1cba89fd3f3a7a6711a11d5576d,4ef3dae16c436459ff05156abca5cebd,102.0,90.9090909090909
006728e4c10e957011e1f24878e6054a,618f6d58ab2881152607c2a6e057bc51,128.26086956521738,120.83333333333333
096e231adad0be6ab1cc89cce56847f8,618f6d58ab2881152607c2a6e057bc51,121.56862745098039,92.45283018867924
b2b580f1d233c5b3d115028275714306,618f6d58ab2881152607c2a6e057bc51,92.5925925925926,107.27272727272728
d508da19217d10b9a4566ef06184b4fd,618f6d58ab2881152607c2a6e057bc51,100.0,130.0
e08f26c110e19f7afa4cbe5aed43be4a,618f6d58ab2881152607c2a6e057bc51,127.86885245901641,127.41935483870968
ff42c1cba89fd3f3a7a6711a11d5576d,618f6d58ab2881152607c2a6e057bc51,97.95918367346938,95.55555555555556
006728e4c10e957011e1f24878e6054a,902362537ff2a39c0c0cfb82ab0adac2,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,902362537ff2a39c0c0cfb82ab0adac2,80.0,116.66666666666667
5a2bb80caeb8ee7d84bca860e2c38249,902362537ff2a39c0c0cfb82ab0adac2,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,902362537ff2a39c0c0cfb82ab0adac2,84.0,127.27272727272727
b2b580f1d233c5b3d115028275714306,902362537ff2a39c0c0cfb82ab0adac2,105.0,111.11111111111111
c92a96dcef0009c7d3583cd2e603099c,902362537ff2a39c0c0cfb82ab0adac2,150.0,83.33333333333334
d2bc9ecd1c1dca587901bcc901896076,902362537ff2a39c0c0cfb82ab0adac2,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,902362537ff2a39c0c0cfb82ab0adac2,185.71428571428572,150.0
e08f26c110e19f7afa4cbe5aed43be4a,902362537ff2a39c0c0cfb82ab0adac2,112.5,160.0
ff42c1cba89fd3f3a7a6711a11d5576d,902362537ff2a39c0c0cfb82ab0adac2,0.0,0.0
006728e4c10e957011e1f24878e6054a,e59b921ab3da55f632bc748beb12805a,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,e59b921ab3da55f632bc748beb12805a,0.0,0.0
b2b580f1d233c5b3d115028275714306,e59b921ab3da55f632bc748beb12805a,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,e59b921ab3da55f632bc748beb12805a,0.0,0.0
e08f26c110e19f7afa4cbe5aed43be4a,e59b921ab3da55f632bc748beb12805a,0.0,0.0
ff42c1cba89fd3f3a7a6711a11d5576d,e59b921ab3da55f632bc748beb12805a,0.0,0.0
006728e4c10e957011e1f24878e6054a,4413c19cf092bda39332d7833c90bfe6,139.28571428571428,100.0
096e231adad0be6ab1cc89cce56847f8,4413c19cf092bda39332d7833c90bfe6,73.91304347826086,116.66666666666667
5a2bb80caeb8ee7d84bca860e2c38249,4413c19cf092bda39332d7833c90bfe6,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,4413c19cf092bda39332d7833c90bfe6,87.5,133.33333333333331
b2b580f1d233c5b3d115028275714306,4413c19cf092bda39332d7833c90bfe6,91.17647058823529,121.21212121212122
c92a96dcef0009c7d3583cd2e603099c,4413c19cf092bda39332d7833c90bfe6,152.38095238095238,156.0
d2bc9ecd1c1dca587901bcc901896076,4413c19cf092bda39332d7833c90bfe6,109.09090909090908,132.0
d508da19217d10b9a4566ef06184b4fd,4413c19cf092bda39332d7833c90bfe6,125.92592592592592,116.12903225806453
e08f26c110e19f7afa4cbe5aed43be4a,4413c19cf092bda39332d7833c90bfe6,115.99999999999999,134.48275862068965
ff42c1cba89fd3f3a7a6711a11d5576d,4413c19cf092bda39332d7833c90bfe6,106.66666666666667,89.79591836734694
006728e4c10e957011e1f24878e6054a,bf6ed471f8425903310f08548a206905,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,bf6ed471f8425903310f08548a206905,0.0,0.0
5a2bb80caeb8ee7d84bca860e2c38249,bf6ed471f8425903310f08548a206905,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,bf6ed471f8425903310f08548a206905,0.0,0.0
b2b580f1d233c5b3d115028275714306,bf6ed471f8425903310f08548a206905,0.0,0.0
c92a96dcef0009c7d3583cd2e603099c,bf6ed471f8425903310f08548a206905,0.0,0.0
d2bc9ecd1c1dca587901bcc901896076,bf6ed471f8425903310f08548a206905,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,bf6ed471f8425903310f08548a206905,0.0,0.0
e08f26c110e19f7afa4cbe5aed43be4a,bf6ed471f8425903310f08548a206905,0.0,0.0
ff42c1cba89fd3f3a7a6711a11d5576d,bf6ed471f8425903310f08548a206905,0.0,0.0
006728e4c10e957011e1f24878e6054a,5cce6ffa455e6372d9de0de400482ab6,128.2051282051282,86.48648648648648
096e231adad0be6ab1cc89cce56847f8,5cce6ffa455e6372d9de0de400482ab6,86.11111111111111,118.75
5a2bb80caeb8ee7d84bca860e2c38249,5cce6ffa455e6372d9de0de400482ab6,110.71428571428572,117.85714285714286
72deb55b6e864b5d58cd2900bf4079b4,5cce6ffa455e6372d9de0de400482ab6,101.85185185185186,130.18867924528303
b2b580f1d233c5b3d115028275714306,5cce6ffa455e6372d9de0de400482ab6,92.3076923076923,103.7037037037037
c92a96dcef0009c7d3583cd2e603099c,5cce6ffa455e6372d9de0de400482ab6,160.71428571428572,158.6206896551724
d2bc9ecd1c1dca587901bcc901896076,5cce6ffa455e6372d9de0de400482ab6,102.4390243902439,138.23529411764704
d508da19217d10b9a4566ef06184b4fd,5cce6ffa455e6372d9de0de400482ab6,141.3793103448276,100.0
e08f26c110e19f7afa4cbe5aed43be4a,5cce6ffa455e6372d9de0de400482ab6,108.69565217391303,141.66666666666669
ff42c1cba89fd3f3a7a6711a11d5576d,5cce6ffa455e6372d9de0de400482ab6,88.88888888888889,85.36585365853658
006728e4c10e957011e1f24878e6054a,4dd3d6a51dc97c651d3a86eec4362a1f,131.42857142857142,106.25
096e231adad0be6ab1cc89cce56847f8,4dd3d6a51dc97c651d3a86eec4362a1f,0.0,0.0
5a2bb80caeb8ee7d84bca860e2c38249,4dd3d6a51dc97c651d3a86eec4362a1f,139.6551724137931,121.81818181818183
72deb55b6e864b5d58cd2900bf4079b4,4dd3d6a51dc97c651d3a86eec4362a1f,108.57142857142857,126.82926829268293
b2b580f1d233c5b3d115028275714306,4dd3d6a51dc97c651d3a86eec4362a1f,0.0,0.0
c92a96dcef0009c7d3583cd2e603099c,4dd3d6a51dc97c651d3a86eec4362a1f,151.21951219512195,150.0
d2bc9ecd1c1dca587901bcc901896076,4dd3d6a51dc97c651d3a86eec4362a1f,115.99999999999999,128.57142857142858
d508da19217d10b9a4566ef06184b4fd,4dd3d6a51dc97c651d3a86eec4362a1f,0.0,0.0
e08f26c110e19f7afa4cbe5aed43be4a,4dd3d6a51dc97c651d3a86eec4362a1f,116.66666666666667,133.33333333333331
ff42c1cba89fd3f3a7a6711a11d5576d,4dd3d6a51dc97c651d3a86eec4362a1f,0.0,0.0
006728e4c10e957011e1f24878e6054a,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
096e231adad0be6ab1cc89cce56847f8,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
5a2bb80caeb8ee7d84bca860e2c38249,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
72deb55b6e864b5d58cd2900bf4079b4,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
b2b580f1d233c5b3d115028275714306,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
c92a96dcef0009c7d3583cd2e603099c,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
d2bc9ecd1c1dca587901bcc901896076,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
d508da19217d10b9a4566ef06184b4fd,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
e08f26c110e19f7afa4cbe5aed43be4a,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
ff42c1cba89fd3f3a7a6711a11d5576d,7027df5d9c51192f3527ac8c74b4d08d,0.0,0.0
006728e4c10e957011e1f24878e6054a,d81d912f81fa43178f423aa89a713e96,117.94871794871796,126.47058823529412
096e231adad0be6ab1cc89cce56847f8,d81d912f81fa43178f423aa89a713e96,133.33333333333331,140.0
5a2bb80caeb8ee7d84bca860e2c38249,d81d912f81fa43178f423aa89a713e96,114.28571428571428,130.9090909090909
72deb55b6e864b5d58cd2900bf4079b4,d81d912f81fa43178f423aa89a713e96,102.85714285714285,140.47619047619045
b2b580f1d233c5b3d115028275714306,d81d912f81fa43178f423aa89a713e96,115.38461538461537,134.28571428571428
c92a96dcef0009c7d3583cd2e603099c,d81d912f81fa43178f423aa89a713e96,132.5581395348837,155.8139534883721
d2bc9ecd1c1dca587901bcc901896076,d81d912f81fa43178f423aa89a713e96,109.375,117.85714285714286
d508da19217d10b9a4566ef06184b4fd,d81d912f81fa43178f423aa89a713e96,141.46341463414635,111.90476190476191
e08f26c110e19f7afa4cbe5aed43be4a,d81d912f81fa43178f423aa89a713e96,120.93023255813952,138.23529411764704
ff42c1cba89fd3f3a7a6711a11d5576d,d81d912f81fa43178f423aa89a713e96,105.88235294117648,113.72549019607843
03ac65b9a32fde1e201bfb427f6e41e4,255fe2a8be0ed5c06dd99969ab4fea55,158.33333333333331,132.0
27caeb326b241334bfb308787974f959,255fe2a8be0ed5c06dd99969ab4fea55,120.0,100.0
3792cf8c80b4b4bda5e2aaeb403e96af,255fe2a8be0ed5c06dd99969ab4fea55,108.8235294117647,94.28571428571428
3a4e6bebf52d096f4006d199ea7e1c16,255fe2a8be0ed5c06dd99969ab4fea55,110.00000000000001,106.89655172413792
3ce947db2df86b08a40b7526e2faaccb,255fe2a8be0ed5c06dd99969ab4fea55,75.0,150.0
403719b7c2a6208e817387e06ffefb77,255fe2a8be0ed5c06dd99969ab4fea55,103.33333333333334,96.15384615384616
559912f00a5ed116f71cb72ecc991a5b,255fe2a8be0ed5c06dd99969ab4fea55,111.11111111111111,200.0
58f4e85cad83adedfa96749b0cde2564,255fe2a8be0ed5c06dd99969ab4fea55,130.0,135.71428571428572
6b17d80707e8791747fabb15c754a6e7,255fe2a8be0ed5c06dd99969ab4fea55,0.0,0.0
